CN0100100000000,1,1,"Autauga County, AL",2013,,25810,24205,1605,6.2
CN0100300000000,1,3,"Baldwin County, AL",2013,,85280,79626,5654,6.6
CN0100500000000,1,5,"Barbour County, AL",2013,,9099,8168,931,10.2
CN0100700000000,1,7,"Bibb County, AL",2013,,8705,8016,689,7.9
CN0100900000000,1,9,"Blount County, AL",2013,,24887,23325,1562,6.3
CN0101100000000,1,11,"Bullock County, AL",2013,,4778,4331,447,9.4
CN0101300000000,1,13,"Butler County, AL",2013,,9147,8206,941,10.3
CN0101500000000,1,15,"Calhoun County, AL",2013,,48405,44163,4242,8.8
CN0101700000000,1,17,"Chambers County, AL",2013,,15275,14058,1217,8
CN0101900000000,1,19,"Cherokee County, AL",2013,,11403,10649,754,6.6
CN0102100000000,1,21,"Chilton County, AL",2013,,19359,18090,1269,6.6
CN0102300000000,1,23,"Choctaw County, AL",2013,,4703,4270,433,9.2
CN0102500000000,1,25,"Clarke County, AL",2013,,8285,7145,1140,13.8
CN0102700000000,1,27,"Clay County, AL",2013,,5393,4943,450,8.3
CN0102900000000,1,29,"Cleburne County, AL",2013,,5830,5383,447,7.7
CN0103100000000,1,31,"Coffee County, AL",2013,,20516,19105,1411,6.9
CN0103300000000,1,33,"Colbert County, AL",2013,,23896,21937,1959,8.2
CN0103500000000,1,35,"Conecuh County, AL",2013,,4695,4191,504,10.7
CN0103700000000,1,37,"Coosa County, AL",2013,,4452,4044,408,9.2
CN0103900000000,1,39,"Covington County, AL",2013,,16066,14768,1298,8.1
CN0104100000000,1,41,"Crenshaw County, AL",2013,,6311,5828,483,7.7
CN0104300000000,1,43,"Cullman County, AL",2013,,35783,33402,2381,6.7
CN0104500000000,1,45,"Dale County, AL",2013,,20750,19220,1530,7.4
CN0104700000000,1,47,"Dallas County, AL",2013,,16293,14301,1992,12.2
CN0104900000000,1,49,"DeKalb County, AL",2013,,29033,26823,2210,7.6
CN0105100000000,1,51,"Elmore County, AL",2013,,36930,34658,2272,6.2
