CN0100100000000,1,1,"Autauga County, AL",2006,,24398,23585,813,3.3
CN0100300000000,1,3,"Baldwin County, AL",2006,,79711,77147,2564,3.2
CN0100500000000,1,5,"Barbour County, AL",2006,,10705,10096,609,5.7
CN0100700000000,1,7,"Bibb County, AL",2006,,8850,8477,373,4.2
CN0100900000000,1,9,"Blount County, AL",2006,,26770,25902,868,3.2
CN0101100000000,1,11,"Bullock County, AL",2006,,3702,3372,330,8.9
CN0101300000000,1,13,"Butler County, AL",2006,,9238,8709,529,5.7
CN0101500000000,1,15,"Calhoun County, AL",2006,,54063,51872,2191,4.1
CN0101700000000,1,17,"Chambers County, AL",2006,,15749,14828,921,5.8
CN0101900000000,1,19,"Cherokee County, AL",2006,,11854,11352,502,4.2
CN0102100000000,1,21,"Chilton County, AL",2006,,19771,19059,712,3.6
CN0102300000000,1,23,"Choctaw County, AL",2006,,5329,5030,299,5.6
CN0102500000000,1,25,"Clarke County, AL",2006,,10261,9622,639,6.2
CN0102700000000,1,27,"Clay County, AL",2006,,6182,5902,280,4.5
CN0102900000000,1,29,"Cleburne County, AL",2006,,6639,6406,233,3.5
CN0103100000000,1,31,"Coffee County, AL",2006,,20691,19917,774,3.7
CN0103300000000,1,33,"Colbert County, AL",2006,,25307,24128,1179,4.7
CN0103500000000,1,35,"Conecuh County, AL",2006,,5123,4833,290,5.7
CN0103700000000,1,37,"Coosa County, AL",2006,,4794,4525,269,5.6
CN0103900000000,1,39,"Covington County, AL",2006,,17195,16529,666,3.9
CN0104100000000,1,41,"Crenshaw County, AL",2006,,6595,6332,263,4
CN0104300000000,1,43,"Cullman County, AL",2006,,39375,38026,1349,3.4
CN0104500000000,1,45,"Dale County, AL",2006,,20480,19522,958,4.7
CN0104700000000,1,47,"Dallas County, AL",2006,,15903,14594,1309,8.2
CN0104900000000,1,49,"DeKalb County, AL",2006,,31493,30176,1317,4.2
CN0105100000000,1,51,"Elmore County, AL",2006,,35169,33968,1201,3.4
CN0105300000000,1,53,"Escambia County, AL",2006,,14348,13634,714,5
CN0105500000000,1,55,"Etowah County, AL",2006,,46521,44546,1975,4.2
CN0105700000000,1,57,"Fayette County, AL",2006,,7743,7414,329,4.2
CN0105900000000,1,59,"Franklin County, AL",2006,,13939,13291,648,4.6
CN0106100000000,1,61,"Geneva County, AL",2006,,11699,11257,442,3.8
CN0106300000000,1,63,"Greene County, AL",2006,,3392,3201,191,5.6
CN0106500000000,1,65,"Hale County, AL",2006,,7170,6792,378,5.3
CN0106700000000,1,67,"Henry County, AL",2006,,7506,7204,302,4
CN0106900000000,1,69,"Houston County, AL",2006,,46701,45099,1602,3.4
CN0107100000000,1,71,"Jackson County, AL",2006,,27066,25852,1214,4.5
CN0107300000000,1,73,"Jefferson County, AL",2006,,316750,304027,12723,4
CN0107500000000,1,75,"Lamar County, AL",2006,,6043,5727,316,5.2
CN0107700000000,1,77,"Lauderdale County, AL",2006,,42593,40795,1798,4.2
CN0107900000000,1,79,"Lawrence County, AL",2006,,15644,14889,755,4.8
CN0108100000000,1,81,"Lee County, AL",2006,,64828,62616,2212,3.4
CN0108300000000,1,83,"Limestone County, AL",2006,,35764,34458,1306,3.7
CN0108500000000,1,85,"Lowndes County, AL",2006,,4814,4448,366,7.6
CN0108700000000,1,87,"Macon County, AL",2006,,8836,8368,468,5.3
CN0108900000000,1,89,"Madison County, AL",2006,,161332,156018,5314,3.3
CN0109100000000,1,91,"Marengo County, AL",2006,,8592,8193,399,4.6
CN0109300000000,1,93,"Marion County, AL",2006,,13504,12913,591,4.4
CN0109500000000,1,95,"Marshall County, AL",2006,,41986,40527,1459,3.5
CN0109700000000,1,97,"Mobile County, AL",2006,,182019,174428,7591,4.2
CN0109900000000,1,99,"Monroe County, AL",2006,,9323,8759,564,6
CN0110100000000,1,101,"Montgomery County, AL",2006,,105711,101297,4414,4.2
CN0110300000000,1,103,"Morgan County, AL",2006,,55887,53635,2252,4
CN0110500000000,1,105,"Perry County, AL",2006,,3586,3284,302,8.4
CN0110700000000,1,107,"Pickens County, AL",2006,,8113,7703,410,5.1
CN0110900000000,1,109,"Pike County, AL",2006,,15166,14557,609,4
CN0111100000000,1,111,"Randolph County, AL",2006,,9758,9237,521,5.3
CN0111300000000,1,113,"Russell County, AL",2006,,21467,20204,1263,5.9
CN0111500000000,1,115,"St. Clair County, AL",2006,,35053,33819,1234,3.5
CN0111700000000,1,117,"Shelby County, AL",2006,,98394,95698,2696,2.7
CN0111900000000,1,119,"Sumter County, AL",2006,,4791,4465,326,6.8
CN0112100000000,1,121,"Talladega County, AL",2006,,39456,37413,2043,5.2
CN0112300000000,1,123,"Tallapoosa County, AL",2006,,18536,17595,941,5.1
CN0112500000000,1,125,"Tuscaloosa County, AL",2006,,87495,84619,2876,3.3
CN0112700000000,1,127,"Walker County, AL",2006,,29877,28516,1361,4.6
CN0112900000000,1,129,"Washington County, AL",2006,,6901,6501,400,5.8
CN0113100000000,1,131,"Wilcox County, AL",2006,,3571,3260,311,8.7
CN0113300000000,1,133,"Winston County, AL",2006,,10591,10067,524,4.9
CN0201300000000,2,13,"Aleutians East Borough, AK",2006,,1141,1044,97,8.5
CN0201600000000,2,16,"Aleutians West Census Area, AK",2006,,3214,3031,183,5.7
