CN0100100000000,1,1,"Autauga County, AL",2008,,24687,23420,1267,5.1
CN0100300000000,1,3,"Baldwin County, AL",2008,,83223,79372,3851,4.6
CN0100500000000,1,5,"Barbour County, AL",2008,,10161,9267,894,8.8
CN0100700000000,1,7,"Bibb County, AL",2008,,8749,8241,508,5.8
CN0100900000000,1,9,"Blount County, AL",2008,,26698,25453,1245,4.7
CN0101100000000,1,11,"Bullock County, AL",2008,,3634,3251,383,10.5
CN0101300000000,1,13,"Butler County, AL",2008,,9051,8278,773,8.5
CN0101500000000,1,15,"Calhoun County, AL",2008,,54564,51468,3096,5.7
CN0101700000000,1,17,"Chambers County, AL",2008,,15012,12848,2164,14.4
CN0101900000000,1,19,"Cherokee County, AL",2008,,11996,11308,688,5.7
CN0102100000000,1,21,"Chilton County, AL",2008,,19610,18618,992,5.1
CN0102300000000,1,23,"Choctaw County, AL",2008,,5069,4646,423,8.3
CN0102500000000,1,25,"Clarke County, AL",2008,,10351,9419,932,9
CN0102700000000,1,27,"Clay County, AL",2008,,5733,5279,454,7.9
CN0102900000000,1,29,"Cleburne County, AL",2008,,6557,6225,332,5.1
CN0103100000000,1,31,"Coffee County, AL",2008,,20911,19897,1014,4.8
CN0103300000000,1,33,"Colbert County, AL",2008,,25160,23523,1637,6.5
CN0103500000000,1,35,"Conecuh County, AL",2008,,4878,4421,457,9.4
CN0103700000000,1,37,"Coosa County, AL",2008,,4659,4274,385,8.3
CN0103900000000,1,39,"Covington County, AL",2008,,16800,15803,997,5.9
CN0104100000000,1,41,"Crenshaw County, AL",2008,,6464,6105,359,5.6
CN0104300000000,1,43,"Cullman County, AL",2008,,39096,37188,1908,4.9
CN0104500000000,1,45,"Dale County, AL",2008,,19832,18760,1072,5.4
CN0104700000000,1,47,"Dallas County, AL",2008,,15473,13758,1715,11.1
CN0104900000000,1,49,"DeKalb County, AL",2008,,30682,28895,1787,5.8
CN0105100000000,1,51,"Elmore County, AL",2008,,36220,34371,1849,5.1
CN0105300000000,1,53,"Escambia County, AL",2008,,14412,13321,1091,7.6
CN0105500000000,1,55,"Etowah County, AL",2008,,45727,42995,2732,6
CN0105700000000,1,57,"Fayette County, AL",2008,,7118,6604,514,7.2
CN0105900000000,1,59,"Franklin County, AL",2008,,13380,12387,993,7.4
CN0106100000000,1,61,"Geneva County, AL",2008,,11337,10717,620,5.5
CN0106300000000,1,63,"Greene County, AL",2008,,3280,3001,279,8.5
CN0106500000000,1,65,"Hale County, AL",2008,,6991,6473,518,7.4
CN0106700000000,1,67,"Henry County, AL",2008,,7376,6807,569,7.7
CN0106900000000,1,69,"Houston County, AL",2008,,46452,44180,2272,4.9
CN0107100000000,1,71,"Jackson County, AL",2008,,26857,25201,1656,6.2
CN0107300000000,1,73,"Jefferson County, AL",2008,,311615,294792,16823,5.4
CN0107500000000,1,75,"Lamar County, AL",2008,,5692,5237,455,8
CN0107700000000,1,77,"Lauderdale County, AL",2008,,42873,40408,2465,5.7
CN0107900000000,1,79,"Lawrence County, AL",2008,,15867,14837,1030,6.5
CN0108100000000,1,81,"Lee County, AL",2008,,65189,61795,3394,5.2
CN0108300000000,1,83,"Limestone County, AL",2008,,37427,35664,1763,4.7
CN0108500000000,1,85,"Lowndes County, AL",2008,,4851,4322,529,10.9
CN0108700000000,1,87,"Macon County, AL",2008,,9104,8426,678,7.4
CN0108900000000,1,89,"Madison County, AL",2008,,168340,161326,7014,4.2
CN0109100000000,1,91,"Marengo County, AL",2008,,7979,7389,590,7.4
CN0109300000000,1,93,"Marion County, AL",2008,,12715,11701,1014,8
CN0109500000000,1,95,"Marshall County, AL",2008,,41700,39720,1980,4.7
CN0109700000000,1,97,"Mobile County, AL",2008,,187266,176623,10643,5.7
CN0109900000000,1,99,"Monroe County, AL",2008,,8789,7896,893,10.2
CN0110100000000,1,101,"Montgomery County, AL",2008,,106155,99875,6280,5.9
CN0110300000000,1,103,"Morgan County, AL",2008,,56997,54014,2983,5.2
CN0110500000000,1,105,"Perry County, AL",2008,,3592,3186,406,11.3
CN0110700000000,1,107,"Pickens County, AL",2008,,7925,7359,566,7.1
CN0110900000000,1,109,"Pike County, AL",2008,,15805,15034,771,4.9
CN0111100000000,1,111,"Randolph County, AL",2008,,9609,8905,704,7.3
CN0111300000000,1,113,"Russell County, AL",2008,,21693,19959,1734,8
CN0111500000000,1,115,"St. Clair County, AL",2008,,36482,34651,1831,5
CN0111700000000,1,117,"Shelby County, AL",2008,,101156,97375,3781,3.7
CN0111900000000,1,119,"Sumter County, AL",2008,,4721,4308,413,8.7
CN0112100000000,1,121,"Talladega County, AL",2008,,38278,35519,2759,7.2
CN0112300000000,1,123,"Tallapoosa County, AL",2008,,18179,16875,1304,7.2
CN0112500000000,1,125,"Tuscaloosa County, AL",2008,,89185,84978,4207,4.7
CN0112700000000,1,127,"Walker County, AL",2008,,28758,27113,1645,5.7
CN0112900000000,1,129,"Washington County, AL",2008,,6883,6302,581,8.4
CN0113100000000,1,131,"Wilcox County, AL",2008,,3482,2996,486,14
CN0113300000000,1,133,"Winston County, AL",2008,,9984,9120,864,8.7
CN0201300000000,2,13,"Aleutians East Borough, AK",2008,,1144,1045,99,8.7
CN0201600000000,2,16,"Aleutians West Census Area, AK",2008,,3061,2883,178,5.8
CN0202000000000,2,20,"Anchorage Borough/municipality, AK",2008,,152111,143835,8276,5.4
CN0205000000000,2,50,"Bethel Census Area, AK",2008,,6935,5972,963,13.9
CN0206000000000,2,60,"Bristol Bay Borough, AK",2008,,1009,960,49,4.9
CN0206800000000,2,68,"Denali Borough, AK",2008,,1606,1508,98,6.1
CN0207000000000,2,70,"Dillingham Census Area, AK",2008,,2068,1875,193,9.3
CN0209000000000,2,90,"Fairbanks North Star Borough, AK",2008,,45993,43198,2795,6.1
CN0210000000000,2,100,"Haines Borough, AK",2008,,1358,1238,120,8.8
CN0211000000000,2,110,"Juneau Borough/city, AK",2008,,18784,17882,902,4.8
CN0212200000000,2,122,"Kenai Peninsula Borough, AK",2008,,26330,24176,2154,8.2
CN0213000000000,2,130,"Ketchikan Gateway Borough, AK",2008,,8297,7805,492,5.9
CN0215000000000,2,150,"Kodiak Island Borough, AK",2008,,6399,5961,438,6.8
CN0215800000000,2,158,"Kusilvak Census Area, AK",2008,,2616,2078,538,20.6
CN0216400000000,2,164,"Lake and Peninsula Borough, AK",2008,,1137,1059,78,6.9
CN0217000000000,2,170,"Matanuska-Susitna Borough, AK",2008,,41532,38372,3160,7.6
CN0218000000000,2,180,"Nome Census Area, AK",2008,,3991,3577,414,10.4
CN0218500000000,2,185,"North Slope Borough, AK",2008,,5145,4927,218,4.2
CN0218800000000,2,188,"Northwest Arctic Borough, AK",2008,,2982,2637,345,11.6
CN0220100000000,2,201,"Prince of Wales-Outer Ketchikan Census Area, AK",2008,,2338,2015,323,13.8
CN0222000000000,2,220,"Sitka Borough/city, AK",2008,,4621,4353,268,5.8
CN0223200000000,2,232,"Skagway-Hoonah-Angoon Census Area, AK",2008,,1921,1673,248,12.9
CN0224000000000,2,240,"Southeast Fairbanks Census Area, AK",2008,,3555,3241,314,8.8
CN0226100000000,2,261,"Valdez-Cordova Census Area, AK",2008,,5259,4816,443,8.4
CN0228000000000,2,280,"Wrangell-Petersburg Census Area, AK",2008,,2813,2513,300,10.7
CN0228200000000,2,282,"Yakutat Borough/city, AK",2008,,320,296,24,7.5
CN0229000000000,2,290,"Yukon-Koyukuk Census Area, AK",2008,,2786,2393,393,14.1
CN0400100000000,4,1,"Apache County, AZ",2008,,21264,18792,2472,11.6
CN0400300000000,4,3,"Cochise County, AZ",2008,,60278,56745,3533,5.9
CN0400500000000,4,5,"Coconino County, AZ",2008,,73208,69108,4100,5.6
CN0400700000000,4,7,"Gila County, AZ",2008,,22326,20882,1444,6.5
CN0400900000000,4,9,"Graham County, AZ",2008,,16139,14997,1142,7.1
CN0401100000000,4,11,"Greenlee County, AZ",2008,,4408,4174,234,5.3
CN0401200000000,4,12,"La Paz County, AZ",2008,,7551,6968,583,7.7
CN0401300000000,4,13,"Maricopa County, AZ",2008,,1970741,1864614,106127,5.4
CN0401500000000,4,15,"Mohave County, AZ",2008,,92592,85485,7107,7.7
CN0401700000000,4,17,"Navajo County, AZ",2008,,39302,35328,3974,10.1
CN0401900000000,4,19,"Pima County, AZ",2008,,474464,446795,27669,5.8
CN0402100000000,4,21,"Pinal County, AZ",2008,,122313,113278,9035,7.4
CN0402300000000,4,23,"Santa Cruz County, AZ",2008,,17888,15916,1972,11
CN0402500000000,4,25,"Yavapai County, AZ",2008,,98076,92011,6065,6.2
CN0402700000000,4,27,"Yuma County, AZ",2008,,84314,68812,15502,18.4
CN0500100000000,5,1,"Arkansas County, AR",2008,,12161,10969,1192,9.8
CN0500300000000,5,3,"Ashley County, AR",2008,,9465,8745,720,7.6
CN0500500000000,5,5,"Baxter County, AR",2008,,17704,16635,1069,6
CN0500700000000,5,7,"Benton County, AR",2008,,106704,102277,4427,4.1
CN0500900000000,5,9,"Boone County, AR",2008,,17048,16116,932,5.5
CN0501100000000,5,11,"Bradley County, AR",2008,,5622,5215,407,7.2
CN0501300000000,5,13,"Calhoun County, AR",2008,,2613,2451,162,6.2
CN0501500000000,5,15,"Carroll County, AR",2008,,14261,13620,641,4.5
CN0501700000000,5,17,"Chicot County, AR",2008,,4967,4556,411,8.3
CN0501900000000,5,19,"Clark County, AR",2008,,11054,10398,656,5.9
CN0502100000000,5,21,"Clay County, AR",2008,,6685,6146,539,8.1
CN0502300000000,5,23,"Cleburne County, AR",2008,,12111,11427,684,5.6
CN0502500000000,5,25,"Cleveland County, AR",2008,,4135,3892,243,5.9
CN0502700000000,5,27,"Columbia County, AR",2008,,10929,10166,763,7
CN0502900000000,5,29,"Conway County, AR",2008,,10237,9671,566,5.5
CN0503100000000,5,31,"Craighead County, AR",2008,,46575,44307,2268,4.9
CN0503300000000,5,33,"Crawford County, AR",2008,,28721,27327,1394,4.9
CN0503500000000,5,35,"Crittenden County, AR",2008,,22601,20807,1794,7.9
CN0503700000000,5,37,"Cross County, AR",2008,,8559,7974,585,6.8
CN0503900000000,5,39,"Dallas County, AR",2008,,3908,3625,283,7.2
CN0504100000000,5,41,"Desha County, AR",2008,,5942,5422,520,8.8
CN0504300000000,5,43,"Drew County, AR",2008,,8503,7831,672,7.9
CN0504500000000,5,45,"Faulkner County, AR",2008,,56244,53567,2677,4.8
CN0504700000000,5,47,"Franklin County, AR",2008,,8566,8184,382,4.5
CN0504900000000,5,49,"Fulton County, AR",2008,,5245,4971,274,5.2
CN0505100000000,5,51,"Garland County, AR",2008,,42783,40368,2415,5.6
CN0505300000000,5,53,"Grant County, AR",2008,,8691,8237,454,5.2
CN0505500000000,5,55,"Greene County, AR",2008,,19127,17870,1257,6.6
CN0505700000000,5,57,"Hempstead County, AR",2008,,10733,10111,622,5.8
CN0505900000000,5,59,"Hot Spring County, AR",2008,,15211,14207,1004,6.6
CN0506100000000,5,61,"Howard County, AR",2008,,6379,6025,354,5.5
CN0506300000000,5,63,"Independence County, AR",2008,,17121,15922,1199,7
CN0506500000000,5,65,"Izard County, AR",2008,,5476,5108,368,6.7
CN0506700000000,5,67,"Jackson County, AR",2008,,7928,7313,615,7.8
CN0506900000000,5,69,"Jefferson County, AR",2008,,35341,32634,2707,7.7
CN0507100000000,5,71,"Johnson County, AR",2008,,11631,11080,551,4.7
CN0507300000000,5,73,"Lafayette County, AR",2008,,3070,2853,217,7.1
CN0507500000000,5,75,"Lawrence County, AR",2008,,7307,6786,521,7.1
CN0507700000000,5,77,"Lee County, AR",2008,,3618,3309,309,8.5
CN0507900000000,5,79,"Lincoln County, AR",2008,,5009,4604,405,8.1
CN0508100000000,5,81,"Little River County, AR",2008,,6747,6482,265,3.9
CN0508300000000,5,83,"Logan County, AR",2008,,10435,9753,682,6.5
CN0508500000000,5,85,"Lonoke County, AR",2008,,32460,31002,1458,4.5
CN0508700000000,5,87,"Madison County, AR",2008,,7760,7418,342,4.4
CN0508900000000,5,89,"Marion County, AR",2008,,6963,6526,437,6.3
CN0509100000000,5,91,"Miller County, AR",2008,,20242,19423,819,4
CN0509300000000,5,93,"Mississippi County, AR",2008,,22063,20367,1696,7.7
CN0509500000000,5,95,"Monroe County, AR",2008,,3860,3613,247,6.4
CN0509700000000,5,97,"Montgomery County, AR",2008,,4203,3965,238,5.7
CN0509900000000,5,99,"Nevada County, AR",2008,,4280,3989,291,6.8
CN0510100000000,5,101,"Newton County, AR",2008,,3504,3304,200,5.7
CN0510300000000,5,103,"Ouachita County, AR",2008,,11979,11212,767,6.4
CN0510500000000,5,105,"Perry County, AR",2008,,4822,4551,271,5.6
CN0510700000000,5,107,"Phillips County, AR",2008,,9047,8398,649,7.2
CN0510900000000,5,109,"Pike County, AR",2008,,5121,4811,310,6.1
CN0511100000000,5,111,"Poinsett County, AR",2008,,10796,10103,693,6.4
CN0511300000000,5,113,"Polk County, AR",2008,,8919,8459,460,5.2
CN0511500000000,5,115,"Pope County, AR",2008,,30504,29008,1496,4.9
CN0511700000000,5,117,"Prairie County, AR",2008,,4425,4173,252,5.7
CN0511900000000,5,119,"Pulaski County, AR",2008,,191923,182801,9122,4.8
CN0512100000000,5,121,"Randolph County, AR",2008,,7596,6974,622,8.2
CN0512300000000,5,123,"St. Francis County, AR",2008,,10429,9450,979,9.4
CN0512500000000,5,125,"Saline County, AR",2008,,50037,47807,2230,4.5
CN0512700000000,5,127,"Scott County, AR",2008,,4889,4656,233,4.8
CN0512900000000,5,129,"Searcy County, AR",2008,,3638,3441,197,5.4
CN0513100000000,5,131,"Sebastian County, AR",2008,,62219,59133,3086,5
CN0513300000000,5,133,"Sevier County, AR",2008,,7640,7330,310,4.1
CN0513500000000,5,135,"Sharp County, AR",2008,,6319,5842,477,7.5
CN0513700000000,5,137,"Stone County, AR",2008,,4744,4432,312,6.6
CN0513900000000,5,139,"Union County, AR",2008,,19294,18065,1229,6.4
CN0514100000000,5,141,"Van Buren County, AR",2008,,7083,6614,469,6.6
CN0514300000000,5,143,"Washington County, AR",2008,,103877,99485,4392,4.2
CN0514500000000,5,145,"White County, AR",2008,,33288,31300,1988,6
CN0514700000000,5,147,"Woodruff County, AR",2008,,3520,3238,282,8
CN0514900000000,5,149,"Yell County, AR",2008,,10652,10169,483,4.5
CN0600100000000,6,1,"Alameda County, CA",2008,,756411,709426,46985,6.2
CN0600300000000,6,3,"Alpine County, CA",2008,,465,416,49,10.5
CN0600500000000,6,5,"Amador County, CA",2008,,17797,16428,1369,7.7
